id;date;value
Sergi Bruguera ;01-07-83;0
Sergi Bruguera ;01-09-83;0
Sergi Bruguera ;01-12-83;0
Sergi Bruguera ;01-06-84;0
Sergi Bruguera ;01-07-84;0
Sergi Bruguera ;01-09-84;0
Sergi Bruguera ;01-12-84;0
Sergi Bruguera ;01-06-85;0
Sergi Bruguera ;01-07-85;0
Sergi Bruguera ;01-09-85;0
Sergi Bruguera ;01-12-85;0
Sergi Bruguera ;01-06-86;0
Sergi Bruguera ;01-07-86;0
Sergi Bruguera ;01-09-86;0
Sergi Bruguera ;01-01-87;0
Sergi Bruguera ;01-06-87;0
Sergi Bruguera ;01-07-87;0
Sergi Bruguera ;01-09-87;0
Sergi Bruguera ;01-01-88;0
Sergi Bruguera ;01-06-88;0
Sergi Bruguera ;01-07-88;0
Sergi Bruguera ;01-09-88;0
Sergi Bruguera ;01-01-89;0
Sergi Bruguera ;01-06-89;0
Sergi Bruguera ;01-07-89;0
Sergi Bruguera ;01-09-89;0
Sergi Bruguera ;01-01-90;0
Sergi Bruguera ;01-06-90;0
Sergi Bruguera ;01-07-90;0
Sergi Bruguera ;01-09-90;0
Sergi Bruguera ;01-01-91;0
Sergi Bruguera ;01-06-91;0
Sergi Bruguera ;01-07-91;0
Sergi Bruguera ;01-09-91;0
Sergi Bruguera ;01-01-92;0
Sergi Bruguera ;01-06-92;0
Sergi Bruguera ;01-07-92;0
Sergi Bruguera ;01-09-92;0
Sergi Bruguera ;01-01-93;0
Sergi Bruguera ;01-06-93;1
Sergi Bruguera ;01-07-93;1
Sergi Bruguera ;01-09-93;1
Sergi Bruguera ;01-01-94;1
Sergi Bruguera ;01-06-94;2
Sergi Bruguera ;01-07-94;2
Sergi Bruguera ;01-09-94;2
Sergi Bruguera ;01-01-95;2
Sergi Bruguera ;01-06-95;2
Sergi Bruguera ;01-07-95;2
Sergi Bruguera ;01-09-95;2
Sergi Bruguera ;01-01-96;2
Sergi Bruguera ;01-06-96;2
Sergi Bruguera ;01-07-96;2
Sergi Bruguera ;01-09-96;2
Sergi Bruguera ;01-01-97;2
Sergi Bruguera ;01-06-97;2
Sergi Bruguera ;01-07-97;2
Sergi Bruguera ;01-09-97;2
Sergi Bruguera ;01-01-98;2
Sergi Bruguera ;01-06-98;2
Sergi Bruguera ;01-07-98;2
Sergi Bruguera ;01-09-98;2
Sergi Bruguera ;01-01-99;2
Sergi Bruguera ;01-06-99;2
Sergi Bruguera ;01-07-99;2
Sergi Bruguera ;01-09-99;2
Sergi Bruguera ;01-01-00;2
Sergi Bruguera ;01-06-00;2
Sergi Bruguera ;01-07-00;2
Sergi Bruguera ;01-09-00;2
Sergi Bruguera ;01-01-01;2
Sergi Bruguera ;01-06-01;2
Sergi Bruguera ;01-07-01;2
Sergi Bruguera ;01-09-01;2
Sergi Bruguera ;01-01-02;2
Sergi Bruguera ;01-06-02;2
Sergi Bruguera ;01-07-02;2
Sergi Bruguera ;01-09-02;2
Sergi Bruguera ;01-01-03;2
Sergi Bruguera ;01-06-03;2
Sergi Bruguera ;01-07-03;2
Sergi Bruguera ;01-09-03;2
Sergi Bruguera ;01-01-04;2
Sergi Bruguera ;01-06-04;2
Sergi Bruguera ;01-07-04;2
Sergi Bruguera ;01-09-04;2
Sergi Bruguera ;01-01-05;2
Sergi Bruguera ;01-06-05;2
Sergi Bruguera ;01-07-05;2
Sergi Bruguera ;01-09-05;2
Sergi Bruguera ;01-01-06;2
Sergi Bruguera ;01-06-06;2
Sergi Bruguera ;01-07-06;2
Sergi Bruguera ;01-09-06;2
Sergi Bruguera ;01-01-07;2
Sergi Bruguera ;01-06-07;2
Sergi Bruguera ;01-07-07;2
Sergi Bruguera ;01-09-07;2
Sergi Bruguera ;01-01-08;2
Sergi Bruguera ;01-06-08;2
Sergi Bruguera ;01-07-08;2
Sergi Bruguera ;01-09-08;2
Sergi Bruguera ;01-01-09;2
Sergi Bruguera ;01-06-09;2
Sergi Bruguera ;01-07-09;2
Sergi Bruguera ;01-09-09;2
Sergi Bruguera ;01-01-10;2
Sergi Bruguera ;01-06-10;2
Sergi Bruguera ;01-07-10;2
Sergi Bruguera ;01-09-10;2
Sergi Bruguera ;01-01-11;2
Sergi Bruguera ;01-06-11;2
Sergi Bruguera ;01-07-11;2
Sergi Bruguera ;01-09-11;2
Sergi Bruguera ;01-01-12;2
Sergi Bruguera ;01-06-12;2
Sergi Bruguera ;01-07-12;2
Sergi Bruguera ;01-09-12;2
Sergi Bruguera ;01-01-13;2
Sergi Bruguera ;01-06-13;2
Sergi Bruguera ;01-07-13;2
Sergi Bruguera ;01-09-13;2
Sergi Bruguera ;01-01-14;2
Sergi Bruguera ;01-06-14;2
Sergi Bruguera ;01-07-14;2
Sergi Bruguera ;01-09-14;2
Sergi Bruguera ;01-01-15;2
Sergi Bruguera ;01-06-15;2
Sergi Bruguera ;01-07-15;2
Sergi Bruguera ;01-09-15;2
Sergi Bruguera ;01-01-16;2
Sergi Bruguera ;01-06-16;2
Sergi Bruguera ;01-07-16;2
Sergi Bruguera ;01-09-16;2
Sergi Bruguera ;01-01-17;2
Sergi Bruguera ;01-06-17;2
Sergi Bruguera ;01-07-17;2
Sergi Bruguera ;01-09-17;2
Sergi Bruguera ;01-01-18;2
Sergi Bruguera ;01-06-18;2
Sergi Bruguera ;01-07-18;2
Sergi Bruguera ;01-09-18;2
Sergi Bruguera ;01-01-19;2
Sergi Bruguera ;01-06-19;2
Sergi Bruguera ;01-07-19;2
Sergi Bruguera ;01-09-19;2
Sergi Bruguera ;01-01-20;2
Sergi Bruguera ;01-06-20;2
Sergi Bruguera ;01-07-20;2
Sergi Bruguera ;01-09-20;2
Sergi Bruguera ;01-01-21;2
Sergi Bruguera ;01-06-21;2
Thomas Muster  ;01-06-68;0
Thomas Muster  ;01-07-68;0
Thomas Muster  ;01-09-68;0
Thomas Muster  ;01-01-69;0
Thomas Muster  ;01-06-69;0
Thomas Muster  ;01-07-69;0
Thomas Muster  ;01-09-69;0
Thomas Muster  ;01-01-70;0
Thomas Muster  ;01-06-70;0
Thomas Muster  ;01-07-70;0
Thomas Muster  ;01-09-70;0
Thomas Muster  ;01-01-71;0
Thomas Muster  ;01-06-71;0
Thomas Muster  ;01-07-71;0
Thomas Muster  ;01-09-71;0
Thomas Muster  ;01-01-72;0
Thomas Muster  ;01-06-72;0
Thomas Muster  ;01-07-72;0
Thomas Muster  ;01-09-72;0
Thomas Muster  ;01-01-73;0
Thomas Muster  ;01-06-73;0
Thomas Muster  ;01-07-73;0
Thomas Muster  ;01-09-73;0
Thomas Muster  ;01-01-74;0
Thomas Muster  ;01-06-74;0
Thomas Muster  ;01-07-74;0
Thomas Muster  ;01-09-74;0
Thomas Muster  ;01-01-75;0
Thomas Muster  ;01-06-75;0
Thomas Muster  ;01-07-75;0
Thomas Muster  ;01-09-75;0
Thomas Muster  ;01-01-76;0
Thomas Muster  ;01-06-76;0
Thomas Muster  ;01-07-76;0
Thomas Muster  ;01-09-76;0
Thomas Muster  ;01-01-77;0
Thomas Muster  ;01-06-77;0
Thomas Muster  ;01-07-77;0
Thomas Muster  ;01-09-77;0
Thomas Muster  ;01-12-77;0
Thomas Muster  ;01-06-78;0
Thomas Muster  ;01-07-78;0
Thomas Muster  ;01-09-78;0
Thomas Muster  ;01-12-78;0
Thomas Muster  ;01-06-79;0
Thomas Muster  ;01-07-79;0
Thomas Muster  ;01-09-79;0
Thomas Muster  ;01-12-79;0
Thomas Muster  ;01-06-80;0
Thomas Muster  ;01-07-80;0
Thomas Muster  ;01-09-80;0
Thomas Muster  ;01-12-80;0
Thomas Muster  ;01-06-81;0
Thomas Muster  ;01-07-81;0
Thomas Muster  ;01-09-81;0
Thomas Muster  ;01-12-81;0
Thomas Muster  ;01-06-82;0
Thomas Muster  ;01-07-82;0
Thomas Muster  ;01-09-82;0
Thomas Muster  ;01-12-82;0
Thomas Muster  ;01-06-83;0
Thomas Muster  ;01-07-83;0
Thomas Muster  ;01-09-83;0
Thomas Muster  ;01-12-83;0
Thomas Muster  ;01-06-84;0
Thomas Muster  ;01-07-84;0
Thomas Muster  ;01-09-84;0
Thomas Muster  ;01-12-84;0
Thomas Muster  ;01-06-85;0
Thomas Muster  ;01-07-85;0
Thomas Muster  ;01-09-85;0
Thomas Muster  ;01-12-85;0
Thomas Muster  ;01-06-86;0
Thomas Muster  ;01-07-86;0
Thomas Muster  ;01-09-86;0
Thomas Muster  ;01-01-87;0
Thomas Muster  ;01-06-87;0
Thomas Muster  ;01-07-87;0
Thomas Muster  ;01-09-87;0
Thomas Muster  ;01-01-88;0
Thomas Muster  ;01-06-88;0
Thomas Muster  ;01-07-88;0
Thomas Muster  ;01-09-88;0
Thomas Muster  ;01-01-89;0
Thomas Muster  ;01-06-89;0
Thomas Muster  ;01-07-89;0
Thomas Muster  ;01-09-89;0
Thomas Muster  ;01-01-90;0
Thomas Muster  ;01-06-90;0
Thomas Muster  ;01-07-90;0
Thomas Muster  ;01-09-90;0
Thomas Muster  ;01-01-91;0
Thomas Muster  ;01-06-91;0
Thomas Muster  ;01-07-91;0
Thomas Muster  ;01-09-91;0
Thomas Muster  ;01-01-92;0
Thomas Muster  ;01-06-92;0
Thomas Muster  ;01-07-92;0
Thomas Muster  ;01-09-92;0
Thomas Muster  ;01-01-93;0
Thomas Muster  ;01-06-93;0
Thomas Muster  ;01-07-93;0
Thomas Muster  ;01-09-93;0
Thomas Muster  ;01-01-94;0
Thomas Muster  ;01-06-94;0
Thomas Muster  ;01-07-94;0
Thomas Muster  ;01-09-94;0
Thomas Muster  ;01-01-95;1
Thomas Muster  ;01-06-95;1
Thomas Muster  ;01-07-95;1
Thomas Muster  ;01-09-95;1
Thomas Muster  ;01-01-96;1
Thomas Muster  ;01-06-96;1
Thomas Muster  ;01-07-96;1
Thomas Muster  ;01-09-96;1
Thomas Muster  ;01-01-97;1
Thomas Muster  ;01-06-97;1
Thomas Muster  ;01-07-97;1
Thomas Muster  ;01-09-97;1
Thomas Muster  ;01-01-98;1
Thomas Muster  ;01-06-98;1
Thomas Muster  ;01-07-98;1
Thomas Muster  ;01-09-98;1
Thomas Muster  ;01-01-99;1
Thomas Muster  ;01-06-99;1
Thomas Muster  ;01-07-99;1
Thomas Muster  ;01-09-99;1
Thomas Muster  ;01-01-00;1
Thomas Muster  ;01-06-00;1
Thomas Muster  ;01-07-00;1
Thomas Muster  ;01-09-00;1
Thomas Muster  ;01-01-01;1
Thomas Muster  ;01-06-01;1
Thomas Muster  ;01-07-01;1
Thomas Muster  ;01-09-01;1
Thomas Muster  ;01-01-02;1
Thomas Muster  ;01-06-02;1
Thomas Muster  ;01-07-02;1
Thomas Muster  ;01-09-02;1
Thomas Muster  ;01-01-03;1
Thomas Muster  ;01-06-03;1
Thomas Muster  ;01-07-03;1
Thomas Muster  ;01-09-03;1
Thomas Muster  ;01-01-04;1
Thomas Muster  ;01-06-04;1
Thomas Muster  ;01-07-04;1
Thomas Muster  ;01-09-04;1
Thomas Muster  ;01-01-05;1
Thomas Muster  ;01-06-05;1
Thomas Muster  ;01-07-05;1
Thomas Muster  ;01-09-05;1
Thomas Muster  ;01-01-06;1
Thomas Muster  ;01-06-06;1
Thomas Muster  ;01-07-06;1
Thomas Muster  ;01-09-06;1
Thomas Muster  ;01-01-07;1
Thomas Muster  ;01-06-07;1
Thomas Muster  ;01-07-07;1
Thomas Muster  ;01-09-07;1
Thomas Muster  ;01-01-08;1
Thomas Muster  ;01-06-08;1
Thomas Muster  ;01-07-08;1
Thomas Muster  ;01-09-08;1
Thomas Muster  ;01-01-09;1
Thomas Muster  ;01-06-09;1
Thomas Muster  ;01-07-09;1
Thomas Muster  ;01-09-09;1
Thomas Muster  ;01-01-10;1
Thomas Muster  ;01-06-10;1
Thomas Muster  ;01-07-10;1
Thomas Muster  ;01-09-10;1
Thomas Muster  ;01-01-11;1
Thomas Muster  ;01-06-11;1
Thomas Muster  ;01-07-11;1
Thomas Muster  ;01-09-11;1
Thomas Muster  ;01-01-12;1
Thomas Muster  ;01-06-12;1
Thomas Muster  ;01-07-12;1
Thomas Muster  ;01-09-12;1
Thomas Muster  ;01-01-13;1
Thomas Muster  ;01-06-13;1
Thomas Muster  ;01-07-13;1
Thomas Muster  ;01-09-13;1
Thomas Muster  ;01-01-14;1
Thomas Muster  ;01-06-14;1
Thomas Muster  ;01-07-14;1
Thomas Muster  ;01-09-14;1
Thomas Muster  ;01-01-15;1
Thomas Muster  ;01-06-15;1
Thomas Muster  ;01-07-15;1
Thomas Muster  ;01-09-15;1
Thomas Muster  ;01-01-16;1
Thomas Muster  ;01-06-16;1
Thomas Muster  ;01-07-16;1
Thomas Muster  ;01-09-16;1
Thomas Muster  ;01-01-17;1
Thomas Muster  ;01-06-17;1
Thomas Muster  ;01-07-17;1
Thomas Muster  ;01-09-17;1
Thomas Muster  ;01-01-18;1
Thomas Muster  ;01-06-18;1
Thomas Muster  ;01-07-18;1
Thomas Muster  ;01-09-18;1
Thomas Muster  ;01-01-19;1
Thomas Muster  ;01-06-19;1
Thomas Muster  ;01-07-19;1
Thomas Muster  ;01-09-19;1
Thomas Muster  ;01-01-20;1
Thomas Muster  ;01-06-20;1
Thomas Muster  ;01-07-20;1
Thomas Muster  ;01-09-20;1
Thomas Muster  ;01-01-21;1
Thomas Muster  ;01-06-21;1
Ievgueni Kafelnikov;01-06-68;0
Ievgueni Kafelnikov;01-07-68;0
Ievgueni Kafelnikov;01-09-68;0
Ievgueni Kafelnikov;01-01-69;0
Ievgueni Kafelnikov;01-06-69;0
Ievgueni Kafelnikov;01-07-69;0
Ievgueni Kafelnikov;01-09-69;0
Ievgueni Kafelnikov;01-01-70;0
Ievgueni Kafelnikov;01-06-70;0
Ievgueni Kafelnikov;01-07-70;0
Ievgueni Kafelnikov;01-09-70;0
Ievgueni Kafelnikov;01-01-71;0
Ievgueni Kafelnikov;01-06-71;0
Ievgueni Kafelnikov;01-07-71;0
Ievgueni Kafelnikov;01-09-71;0
Ievgueni Kafelnikov;01-01-72;0
Ievgueni Kafelnikov;01-06-72;0
Ievgueni Kafelnikov;01-07-72;0
Ievgueni Kafelnikov;01-09-72;0
Ievgueni Kafelnikov;01-01-73;0
Ievgueni Kafelnikov;01-06-73;0
Ievgueni Kafelnikov;01-07-73;0
Ievgueni Kafelnikov;01-09-73;0
Ievgueni Kafelnikov;01-01-74;0
Ievgueni Kafelnikov;01-06-74;0
Ievgueni Kafelnikov;01-07-74;0
Ievgueni Kafelnikov;01-09-74;0
Ievgueni Kafelnikov;01-01-75;0
Ievgueni Kafelnikov;01-06-75;0
Ievgueni Kafelnikov;01-07-75;0
Ievgueni Kafelnikov;01-09-75;0
Ievgueni Kafelnikov;01-01-76;0
Ievgueni Kafelnikov;01-06-76;0
Ievgueni Kafelnikov;01-07-76;0
Ievgueni Kafelnikov;01-09-76;0
Ievgueni Kafelnikov;01-01-77;0
Ievgueni Kafelnikov;01-06-77;0
Ievgueni Kafelnikov;01-07-77;0
Ievgueni Kafelnikov;01-09-77;0
Ievgueni Kafelnikov;01-12-77;0
Ievgueni Kafelnikov;01-06-78;0
Ievgueni Kafelnikov;01-07-78;0
Ievgueni Kafelnikov;01-09-78;0
Ievgueni Kafelnikov;01-12-78;0
Ievgueni Kafelnikov;01-06-79;0
Ievgueni Kafelnikov;01-07-79;0
Ievgueni Kafelnikov;01-09-79;0
Ievgueni Kafelnikov;01-12-79;0
Ievgueni Kafelnikov;01-06-80;0
Ievgueni Kafelnikov;01-07-80;0
Ievgueni Kafelnikov;01-09-80;0
Ievgueni Kafelnikov;01-12-80;0
Ievgueni Kafelnikov;01-06-81;0
Ievgueni Kafelnikov;01-07-81;0
Ievgueni Kafelnikov;01-09-81;0
Ievgueni Kafelnikov;01-12-81;0
Ievgueni Kafelnikov;01-06-82;0
Ievgueni Kafelnikov;01-07-82;0
Ievgueni Kafelnikov;01-09-82;0
Ievgueni Kafelnikov;01-12-82;0
Ievgueni Kafelnikov;01-06-83;0
Ievgueni Kafelnikov;01-07-83;0
Ievgueni Kafelnikov;01-09-83;0
Ievgueni Kafelnikov;01-12-83;0
Ievgueni Kafelnikov;01-06-84;0
Ievgueni Kafelnikov;01-07-84;0
Ievgueni Kafelnikov;01-09-84;0
Ievgueni Kafelnikov;01-12-84;0
Ievgueni Kafelnikov;01-06-85;0
Ievgueni Kafelnikov;01-07-85;0
Ievgueni Kafelnikov;01-09-85;0
Ievgueni Kafelnikov;01-12-85;0
Ievgueni Kafelnikov;01-06-86;0
Ievgueni Kafelnikov;01-07-86;0
Ievgueni Kafelnikov;01-09-86;0
Ievgueni Kafelnikov;01-01-87;0
Ievgueni Kafelnikov;01-06-87;0
Ievgueni Kafelnikov;01-07-87;0
Ievgueni Kafelnikov;01-09-87;0
Ievgueni Kafelnikov;01-01-88;0
Ievgueni Kafelnikov;01-06-88;0
Ievgueni Kafelnikov;01-07-88;0
Ievgueni Kafelnikov;01-09-88;0
Ievgueni Kafelnikov;01-01-89;0
Ievgueni Kafelnikov;01-06-89;0
Ievgueni Kafelnikov;01-07-89;0
Ievgueni Kafelnikov;01-09-89;0
Ievgueni Kafelnikov;01-01-90;0
Ievgueni Kafelnikov;01-06-90;0
Ievgueni Kafelnikov;01-07-90;0
Ievgueni Kafelnikov;01-09-90;0
Ievgueni Kafelnikov;01-01-91;0
Ievgueni Kafelnikov;01-06-91;0
Ievgueni Kafelnikov;01-07-91;0
Ievgueni Kafelnikov;01-09-91;0
Ievgueni Kafelnikov;01-01-92;0
Ievgueni Kafelnikov;01-06-92;0
Ievgueni Kafelnikov;01-07-92;0
Ievgueni Kafelnikov;01-09-92;0
Ievgueni Kafelnikov;01-01-93;0
Ievgueni Kafelnikov;01-06-93;0
Ievgueni Kafelnikov;01-07-93;0
Ievgueni Kafelnikov;01-09-93;0
Ievgueni Kafelnikov;01-01-94;0
Ievgueni Kafelnikov;01-06-94;0
Ievgueni Kafelnikov;01-07-94;0
Ievgueni Kafelnikov;01-09-94;0
Ievgueni Kafelnikov;01-01-95;0
Ievgueni Kafelnikov;01-06-95;0
Ievgueni Kafelnikov;01-07-95;0
Ievgueni Kafelnikov;01-09-95;0
Ievgueni Kafelnikov;01-01-96;0
Ievgueni Kafelnikov;01-06-96;1
Ievgueni Kafelnikov;01-07-96;1
Ievgueni Kafelnikov;01-09-96;1
Ievgueni Kafelnikov;01-01-97;1
Ievgueni Kafelnikov;01-06-97;1
Ievgueni Kafelnikov;01-07-97;1
Ievgueni Kafelnikov;01-09-97;1
Ievgueni Kafelnikov;01-01-98;1
Ievgueni Kafelnikov;01-06-98;1
Ievgueni Kafelnikov;01-07-98;1
Ievgueni Kafelnikov;01-09-98;1
Ievgueni Kafelnikov;01-01-99;2
Ievgueni Kafelnikov;01-06-99;2
Ievgueni Kafelnikov;01-07-99;2
Ievgueni Kafelnikov;01-09-99;2
Ievgueni Kafelnikov;01-01-00;2
Ievgueni Kafelnikov;01-06-00;2
Ievgueni Kafelnikov;01-07-00;2
Ievgueni Kafelnikov;01-09-00;2
Ievgueni Kafelnikov;01-01-01;2
Ievgueni Kafelnikov;01-06-01;2
Ievgueni Kafelnikov;01-07-01;2
Ievgueni Kafelnikov;01-09-01;2
Ievgueni Kafelnikov;01-01-02;2
Ievgueni Kafelnikov;01-06-02;2
Ievgueni Kafelnikov;01-07-02;2
Ievgueni Kafelnikov;01-09-02;2
Ievgueni Kafelnikov;01-01-03;2
Ievgueni Kafelnikov;01-06-03;2
Ievgueni Kafelnikov;01-07-03;2
Ievgueni Kafelnikov;01-09-03;2
Ievgueni Kafelnikov;01-01-04;2
Ievgueni Kafelnikov;01-06-04;2
Ievgueni Kafelnikov;01-07-04;2
Ievgueni Kafelnikov;01-09-04;2
Ievgueni Kafelnikov;01-01-05;2
Ievgueni Kafelnikov;01-06-05;2
Ievgueni Kafelnikov;01-07-05;2
Ievgueni Kafelnikov;01-09-05;2
Ievgueni Kafelnikov;01-01-06;2
Ievgueni Kafelnikov;01-06-06;2
Ievgueni Kafelnikov;01-07-06;2
Ievgueni Kafelnikov;01-09-06;2
Ievgueni Kafelnikov;01-01-07;2
Ievgueni Kafelnikov;01-06-07;2
Ievgueni Kafelnikov;01-07-07;2
Ievgueni Kafelnikov;01-09-07;2
Ievgueni Kafelnikov;01-01-08;2
Ievgueni Kafelnikov;01-06-08;2
Ievgueni Kafelnikov;01-07-08;2
Ievgueni Kafelnikov;01-09-08;2
Ievgueni Kafelnikov;01-01-09;2
Ievgueni Kafelnikov;01-06-09;2
Ievgueni Kafelnikov;01-07-09;2
Ievgueni Kafelnikov;01-09-09;2
Ievgueni Kafelnikov;01-01-10;2
Ievgueni Kafelnikov;01-06-10;2
Ievgueni Kafelnikov;01-07-10;2
Ievgueni Kafelnikov;01-09-10;2
Ievgueni Kafelnikov;01-01-11;2
Ievgueni Kafelnikov;01-06-11;2
Ievgueni Kafelnikov;01-07-11;2
Ievgueni Kafelnikov;01-09-11;2
Ievgueni Kafelnikov;01-01-12;2
Ievgueni Kafelnikov;01-06-12;2
Ievgueni Kafelnikov;01-07-12;2
Ievgueni Kafelnikov;01-09-12;2
Ievgueni Kafelnikov;01-01-13;2
Ievgueni Kafelnikov;01-06-13;2
Ievgueni Kafelnikov;01-07-13;2
Ievgueni Kafelnikov;01-09-13;2
Ievgueni Kafelnikov;01-01-14;2
Ievgueni Kafelnikov;01-06-14;2
Ievgueni Kafelnikov;01-07-14;2
Ievgueni Kafelnikov;01-09-14;2
Ievgueni Kafelnikov;01-01-15;2
Ievgueni Kafelnikov;01-06-15;2
Ievgueni Kafelnikov;01-07-15;2
Ievgueni Kafelnikov;01-09-15;2
Ievgueni Kafelnikov;01-01-16;2
Ievgueni Kafelnikov;01-06-16;2
Ievgueni Kafelnikov;01-07-16;2
Ievgueni Kafelnikov;01-09-16;2
Ievgueni Kafelnikov;01-01-17;2
Ievgueni Kafelnikov;01-06-17;2
Ievgueni Kafelnikov;01-07-17;2
Ievgueni Kafelnikov;01-09-17;2
Ievgueni Kafelnikov;01-01-18;2
Ievgueni Kafelnikov;01-06-18;2
Ievgueni Kafelnikov;01-07-18;2
Ievgueni Kafelnikov;01-09-18;2
Ievgueni Kafelnikov;01-01-19;2
Ievgueni Kafelnikov;01-06-19;2
Ievgueni Kafelnikov;01-07-19;2
Ievgueni Kafelnikov;01-09-19;2
Ievgueni Kafelnikov;01-01-20;2
Ievgueni Kafelnikov;01-06-20;2
Ievgueni Kafelnikov;01-07-20;2
Ievgueni Kafelnikov;01-09-20;2
Ievgueni Kafelnikov;01-01-21;2
Ievgueni Kafelnikov;01-06-21;2
Richard Krajicek;01-06-68;0
Richard Krajicek;01-07-68;0
Richard Krajicek;01-09-68;0
Richard Krajicek;01-01-69;0
Richard Krajicek;01-06-69;0
Richard Krajicek;01-07-69;0
Richard Krajicek;01-09-69;0
Richard Krajicek;01-01-70;0
Richard Krajicek;01-06-70;0
Richard Krajicek;01-07-70;0
Richard Krajicek;01-09-70;0
Richard Krajicek;01-01-71;0
Richard Krajicek;01-06-71;0
Richard Krajicek;01-07-71;0
Richard Krajicek;01-09-71;0
Richard Krajicek;01-01-72;0
Richard Krajicek;01-06-72;0
Richard Krajicek;01-07-72;0
Richard Krajicek;01-09-72;0
Richard Krajicek;01-01-73;0
Richard Krajicek;01-06-73;0
Richard Krajicek;01-07-73;0
Richard Krajicek;01-09-73;0
Richard Krajicek;01-01-74;0
Richard Krajicek;01-06-74;0
Richard Krajicek;01-07-74;0
Richard Krajicek;01-09-74;0
Richard Krajicek;01-01-75;0
Richard Krajicek;01-06-75;0
Richard Krajicek;01-07-75;0
Richard Krajicek;01-09-75;0
Richard Krajicek;01-01-76;0
Richard Krajicek;01-06-76;0
Richard Krajicek;01-07-76;0
Richard Krajicek;01-09-76;0
Richard Krajicek;01-01-77;0
Richard Krajicek;01-06-77;0
Richard Krajicek;01-07-77;0
Richard Krajicek;01-09-77;0
Richard Krajicek;01-12-77;0
Richard Krajicek;01-06-78;0
Richard Krajicek;01-07-78;0
Richard Krajicek;01-09-78;0
Richard Krajicek;01-12-78;0
Richard Krajicek;01-06-79;0
Richard Krajicek;01-07-79;0
Richard Krajicek;01-09-79;0
Richard Krajicek;01-12-79;0
Richard Krajicek;01-06-80;0
Richard Krajicek;01-07-80;0
Richard Krajicek;01-09-80;0
Richard Krajicek;01-12-80;0
Richard Krajicek;01-06-81;0
Richard Krajicek;01-07-81;0
Richard Krajicek;01-09-81;0
Richard Krajicek;01-12-81;0
Richard Krajicek;01-06-82;0
Richard Krajicek;01-07-82;0
Richard Krajicek;01-09-82;0
Richard Krajicek;01-12-82;0
Richard Krajicek;01-06-83;0
Richard Krajicek;01-07-83;0
Richard Krajicek;01-09-83;0
Richard Krajicek;01-12-83;0
Richard Krajicek;01-06-84;0
Richard Krajicek;01-07-84;0
Richard Krajicek;01-09-84;0
Richard Krajicek;01-12-84;0
Richard Krajicek;01-06-85;0
Richard Krajicek;01-07-85;0
Richard Krajicek;01-09-85;0
Richard Krajicek;01-12-85;0
Richard Krajicek;01-06-86;0
Richard Krajicek;01-07-86;0
Richard Krajicek;01-09-86;0
Richard Krajicek;01-01-87;0
Richard Krajicek;01-06-87;0
Richard Krajicek;01-07-87;0
Richard Krajicek;01-09-87;0
Richard Krajicek;01-01-88;0
Richard Krajicek;01-06-88;0
Richard Krajicek;01-07-88;0
Richard Krajicek;01-09-88;0
Richard Krajicek;01-01-89;0
Richard Krajicek;01-06-89;0
Richard Krajicek;01-07-89;0
Richard Krajicek;01-09-89;0
Richard Krajicek;01-01-90;0
Richard Krajicek;01-06-90;0
Richard Krajicek;01-07-90;0
Richard Krajicek;01-09-90;0
Richard Krajicek;01-01-91;0
Richard Krajicek;01-06-91;0
Richard Krajicek;01-07-91;0
Richard Krajicek;01-09-91;0
Richard Krajicek;01-01-92;0
Richard Krajicek;01-06-92;0
Richard Krajicek;01-07-92;0
Richard Krajicek;01-09-92;0
Richard Krajicek;01-01-93;0
Richard Krajicek;01-06-93;0
Richard Krajicek;01-07-93;0
Richard Krajicek;01-09-93;0
Richard Krajicek;01-01-94;0
Richard Krajicek;01-06-94;0
Richard Krajicek;01-07-94;0
Richard Krajicek;01-09-94;0
Richard Krajicek;01-01-95;0
Richard Krajicek;01-06-95;0
Richard Krajicek;01-07-95;0
Richard Krajicek;01-09-95;0
Richard Krajicek;01-01-96;0
Richard Krajicek;01-06-96;0
Richard Krajicek;01-07-96;1
Richard Krajicek;01-09-96;1
Richard Krajicek;01-01-97;1
Richard Krajicek;01-06-97;1
Richard Krajicek;01-07-97;1
Richard Krajicek;01-09-97;1
Richard Krajicek;01-01-98;1
Richard Krajicek;01-06-98;1
Richard Krajicek;01-07-98;1
Richard Krajicek;01-09-98;1
Richard Krajicek;01-01-99;1
Richard Krajicek;01-06-99;1
Richard Krajicek;01-07-99;1
Richard Krajicek;01-09-99;1
Richard Krajicek;01-01-00;1
Richard Krajicek;01-06-00;1
Richard Krajicek;01-07-00;1
Richard Krajicek;01-09-00;1
Richard Krajicek;01-01-01;1
Richard Krajicek;01-06-01;1
Richard Krajicek;01-07-01;1
Richard Krajicek;01-09-01;1
Richard Krajicek;01-01-02;1
Richard Krajicek;01-06-02;1
Richard Krajicek;01-07-02;1
Richard Krajicek;01-09-02;1
Richard Krajicek;01-01-03;1
Richard Krajicek;01-06-03;1
Richard Krajicek;01-07-03;1
Richard Krajicek;01-09-03;1
Richard Krajicek;01-01-04;1
Richard Krajicek;01-06-04;1
Richard Krajicek;01-07-04;1
Richard Krajicek;01-09-04;1
Richard Krajicek;01-01-05;1
Richard Krajicek;01-06-05;1
Richard Krajicek;01-07-05;1
Richard Krajicek;01-09-05;1
Richard Krajicek;01-01-06;1
